datetime,fore_gnss,real_gnss,tec_value,xrsb,kp10,dst
2025-04-03 23:00,9.788319269,10.10924271,7.558186424,1.41E-06,30,-34
2025-04-04 0:00,9.322147263,8.859988551,5.634844824,1.32E-06,30,-30
2025-04-04 1:00,11.71070981,13.41949709,6.734854422,1.56E-06,33,-20
2025-04-04 2:00,14.29843754,13.249827,15.23745382,1.68E-06,36,-17
2025-04-04 3:00,13.27006067,14.62178516,20.62203284,1.71E-06,40,-20
2025-04-04 4:00,12.66533369,11.7018263,23.25654893,2.06E-06,42,-37
2025-04-04 5:00,12.38252006,13.38690997,27.52387706,1.90E-06,44,-43
2025-04-04 6:00,11.97172478,11.48299256,31.10523039,1.68E-06,47,-28
2025-04-04 7:00,13.46221329,14.6433147,33.52027184,2.02E-06,44,-18
2025-04-04 8:00,14.08608657,12.02113495,36.8692612,1.72E-06,42,-19
2025-04-04 9:00,14.56043372,13.72622727,44.20199453,1.42E-06,40,-32
2025-04-04 10:00,13.53523029,14.7929736,46.81051035,1.34E-06,39,-27
2025-04-04 11:00,16.22314449,16.97329078,40.74985844,1.32E-06,39,-30
2025-04-04 12:00,12.70576748,13.82896199,39.63742435,1.33E-06,38,-33
2025-04-04 13:00,13.89010179,13.97146473,35.77954213,1.52E-06,38,-34
2025-04-04 14:00,13.47267347,11.34325902,29.35029353,1.61E-06,37,-35
2025-04-04 15:00,13.4771747,13.98822789,23.09556078,1.55E-06,37,-33
2025-04-04 16:00,12.03379061,13.47931709,15.39527859,1.27E-06,39,-37
2025-04-04 17:00,12.94646716,11.14176928,16.74569105,1.33E-06,41,-42
2025-04-04 18:00,15.80658528,16.77666989,9.898015016,1.38E-06,43,-48
2025-04-04 19:00,12.35927824,13.85897486,8.508845245,2.53E-06,44,-51
2025-04-04 20:00,12.15909257,11.95088959,9.455935905,1.86E-06,45,-55
2025-04-04 21:00,8.926970303,8.499103974,8.806365533,1.52E-06,47,-50
2025-04-04 22:00,8.743951452,10.54162257,9.138896437,1.63E-06,45,-61
2025-04-04 23:00,10.03555375,10.07266882,6.408040196,2.07E-06,44,-69
2025-04-05 0:00,9.700303468,10.03445191,5.894121636,1.61E-06,43,-67
2025-04-05 1:00,11.07831352,11.29743423,5.03977676,1.91E-06,44,-61
2025-04-05 2:00,15.26146272,13.30559861,15.84969439,2.11E-06,45,-65
2025-04-05 3:00,12.50951195,14.34730489,25.20703991,1.88E-06,47,-67
2025-04-05 4:00,12.87046036,11.68403574,28.47197888,1.96E-06,48,-64
2025-04-05 5:00,11.24264948,12.81218729,36.45163547,1.88E-06,50,-55
2025-04-05 6:00,11.74329488,12.28301508,43.27726299,1.55E-06,52,-60
2025-04-05 7:00,12.76868848,11.57232621,46.09003808,1.77E-06,53,-70
2025-04-05 8:00,13.33660791,15.32477328,48.47946911,3.07E-06,55,-69
2025-04-05 9:00,11.98364447,11.19119479,52.45593462,2.01E-06,57,-56
2025-04-05 10:00,11.36963367,10.45678223,47.90297375,1.76E-06,54,-51
2025-04-05 11:00,15.4681124,15.07108082,43.92092738,1.64E-06,52,-65
2025-04-05 12:00,11.42839039,11.35152982,36.46762933,1.72E-06,50,-69
2025-04-05 13:00,12.85275128,12.76318771,31.10994628,2.22E-06,47,-59
2025-04-05 14:00,13.36690175,13.70479316,26.50850862,2.09E-06,45,-48
2025-04-05 15:00,12.62631427,11.00123727,18.92628738,2.19E-06,43,-60
2025-04-05 16:00,11.0084469,11.13367881,19.82675497,2.13E-06,44,-61
2025-04-05 17:00,12.1286459,14.332501,16.18071399,2.15E-06,45,-54
2025-04-05 18:00,12.93018803,13.07114133,14.43379023,2.13E-06,47,-55
2025-04-05 19:00,9.896586567,10.2034923,11.04049683,1.88E-06,44,-60
2025-04-05 20:00,12.33127143,12.36686927,12.26421315,1.97E-06,42,-55
2025-04-05 21:00,9.994946544,8.913331653,11.131786,2.00E-06,40,-64
2025-04-05 22:00,11.19832281,12.24585451,11.48457127,1.85E-06,39,-61
2025-04-05 23:00,9.398030079,9.671993531,8.825757495,1.82E-06,38,-58
2025-04-06 0:00,10.25061117,8.771607699,7.752108853,2.01E-06,37,-60
2025-04-06 1:00,10.836901,10.79062079,7.801686623,2.08E-06,42,-61
2025-04-06 2:00,13.66098302,15.52354199,21.07155264,2.57E-06,47,-62
2025-04-06 3:00,12.96481212,13.14933329,24.31455505,3.05E-06,53,-65
2025-04-06 4:00,13.15232382,13.367108,30.71910447,3.15E-06,49,-69
2025-04-06 5:00,11.92091052,9.95185511,32.79878341,5.04E-06,46,-63
2025-04-06 6:00,12.9831899,13.95318269,40.35384346,2.29E-06,43,-67
2025-04-06 7:00,14.10072149,13.00464736,42.49468786,1.82E-06,45,-57
2025-04-06 8:00,13.65888381,15.00478126,47.92016687,1.80E-06,47,-59
2025-04-06 9:00,12.59279356,12.44937185,49.4171382,1.55E-06,50,-60
2025-04-06 10:00,12.37871361,11.15106967,46.90062084,1.61E-06,43,-61
2025-04-06 11:00,15.13714045,14.77776899,42.0844371,1.55E-06,36,-55
2025-04-06 12:00,11.98403875,12.5664115,36.22941612,1.41E-06,30,-50
2025-04-06 13:00,13.34627174,14.17738454,32.87918751,1.42E-06,30,-45
2025-04-06 14:00,13.26012435,12.899005,29.8871802,2.36E-06,31,-41
2025-04-06 15:00,12.32811365,10.9065196,21.19236122,2.23E-06,31,-40
2025-04-06 16:00,12.0944253,11.95532963,16.91650465,2.17E-06,32,-39
2025-04-06 17:00,11.77890141,12.65198064,13.38867075,2.12E-06,32,-40
2025-04-06 18:00,14.63467145,15.2573358,14.31199588,2.06E-06,33,-36
2025-04-06 19:00,11.50931623,12.16714622,20.16231056,2.00E-06,33,-37
2025-04-06 20:00,14.19861969,14.94060599,15.11909823,2.15E-06,34,-35
2025-04-06 21:00,10.50352735,10.73538446,13.43941685,2.30E-06,35,-33
2025-04-06 22:00,11.55283227,11.43088246,11.16308118,2.46E-06,35,-35
2025-04-06 23:00,9.927446775,9.846207882,9.249375905,2.61E-06,36,-40
2025-04-07 0:00,11.65521358,11.71021357,7.49439835,2.76E-06,37,-43
2025-04-07 1:00,11.21337564,11.59627226,7.31791757,2.43E-06,34,-40
2025-04-07 2:00,13.34459314,12.93895653,17.66187222,2.13E-06,32,-41
2025-04-07 3:00,11.65158361,13.36009367,29.15268039,1.45E-06,30,-45
2025-04-07 4:00,13.3626895,13.22731773,30.98732166,2.27E-06,31,-48
2025-04-07 5:00,12.86739863,12.73759323,32.81443756,2.21E-06,32,-49
2025-04-07 6:00,12.68919832,11.26989949,39.89508848,1.79E-06,33,-39
2025-04-07 7:00,13.10947136,13.35741171,40.76332379,1.98E-06,32,-38
2025-04-07 8:00,13.86801095,14.37137945,43.8063218,1.99E-06,31,-41
2025-04-07 9:00,12.34651133,12.62025146,45.97583067,1.99E-06,30,-43
2025-04-07 10:00,12.50841779,11.97702061,48.75853652,2.00E-06,29,-41
2025-04-07 11:00,14.72043614,15.16800192,43.37200295,2.00E-06,28,-39
2025-04-07 12:00,11.51492376,12.14424161,36.59864418,2.01E-06,27,-42
2025-04-07 13:00,12.93604531,12.66602186,32.95546966,2.01E-06,23,-41
2025-04-07 14:00,13.12251017,11.25958365,35.24029853,2.02E-06,20,-34
2025-04-07 15:00,11.4061006,13.16544191,20.69744786,2.46E-06,17,-26
2025-04-07 16:00,11.00652241,10.28729227,13.81574599,2.32E-06,15,-22
2025-04-07 17:00,12.0708345,11.66205852,12.02438135,2.17E-06,14,-21
2025-04-07 18:00,12.89500657,11.5215248,8.829583628,2.03E-06,13,-22
2025-04-07 19:00,10.93303398,13.16578495,9.10498282,2.08E-06,15,-21
2025-04-07 20:00,12.4867585,11.19709808,9.310747148,2.10E-06,17,-25
2025-04-07 21:00,10.27735753,10.48857548,9.333820285,2.11E-06,20,-24
2025-04-07 22:00,10.57779194,11.30102381,7.174447814,2.13E-06,22,-23
2025-04-07 23:00,7.722249871,8.052942739,8.824883147,2.19E-06,24,-24
2025-04-08 0:00,11.90994401,11.39559802,7.846028697,3.64E-06,27,-25
2025-04-08 1:00,11.19988163,12.38055738,8.720454371,2.98E-06,31,-26
2025-04-08 2:00,14.14320978,12.73563677,18.2794105,2.33E-06,35,-35
2025-04-08 3:00,12.13574274,12.71649848,19.65798454,1.76E-06,40,-44
2025-04-08 4:00,13.40598639,12.69539987,26.78974468,1.51E-06,37,-45
2025-04-08 5:00,12.0765418,12.25646144,29.99192057,2.02E-06,35,-44
2025-04-08 6:00,12.51490578,13.06310615,32.29144529,1.90E-06,33,-43
2025-04-08 7:00,11.85592436,12.56495535,35.97877137,1.79E-06,32,-44
2025-04-08 8:00,13.59871485,14.15846469,38.16775423,1.67E-06,31,-49
2025-04-08 9:00,13.71140573,13.81715895,38.85272202,1.55E-06,30,-45
2025-04-08 10:00,14.20537778,14.35057514,37.83177312,1.54E-06,32,-36
2025-04-08 11:00,15.32480814,16.20455157,36.60620925,1.53E-06,34,-27
2025-04-08 12:00,12.11399838,13.3673078,39.33492219,1.76E-06,37,-32
2025-04-08 13:00,13.13864518,11.86758757,33.26496818,1.99E-06,34,-30
2025-04-08 14:00,14.10441248,14.26532662,28.9591492,2.22E-06,31,-27
2025-04-08 15:00,12.4528798,13.44315896,19.67835766,2.49E-06,28,-24
2025-04-08 16:00,11.32863681,10.78040785,13.23646164,1.75E-06,25,-26
2025-04-08 17:00,13.68540845,14.05276781,10.9706079,1.86E-06,22,-30
2025-04-08 18:00,13.01246378,11.77039366,11.56211862,1.40E-06,20,-29
2025-04-08 19:00,11.09765223,12.04475594,12.53463188,1.44E-06,27,-28
2025-04-08 20:00,13.91092489,13.50073665,11.16729395,1.45E-06,35,-26
2025-04-08 21:00,11.07630036,10.75965537,12.95526008,1.38E-06,43,-25
2025-04-08 22:00,11.58692034,13.25668992,9.748069782,1.44E-06,42,-20
2025-04-08 23:00,9.192356113,8.208328529,10.63895959,1.51E-06,41,-27
2025-04-09 0:00,11.14683143,10.5343303,5.17852034,1.58E-06,40,-23
2025-04-09 1:00,11.0029538,11.95158007,8.714586546,1.56E-06,41,-21
2025-04-09 2:00,15.70434139,15.14924645,15.89254509,1.78E-06,42,-31
2025-04-09 3:00,12.03428764,12.46479537,19.44103592,1.30E-06,43,-29
2025-04-09 4:00,13.80823443,13.25449849,25.45659191,1.86E-06,41,-31
2025-04-09 5:00,12.58878356,11.75521621,31.21360852,1.98E-06,39,-36
2025-04-09 6:00,13.09256139,11.56540822,37.11220649,2.42E-06,37,-32
2025-04-09 7:00,12.18992625,13.17300729,38.66550972,8.45E-06,40,-32
2025-04-09 8:00,13.27363679,15.03602923,45.46270504,3.67E-06,43,-33
2025-04-09 9:00,13.21623563,12.07818016,49.71366379,1.28E-06,47,-39
2025-04-09 10:00,13.9767567,13.19669305,45.06816914,2.44E-06,42,-38
2025-04-09 11:00,15.20777574,15.15169862,46.51550272,2.12E-06,37,-39
2025-04-09 12:00,12.45629706,11.99467017,41.84882074,1.65E-06,33,-37
2025-04-09 13:00,13.69933136,15.38961563,37.29810612,1.93E-06,34,-31
2025-04-09 14:00,14.12856,13.58094553,27.72163418,2.20E-06,35,-34
2025-04-09 15:00,13.35033557,12.60998884,21.04541286,1.91E-06,37,-43
2025-04-09 16:00,11.28881287,12.51248382,17.65863543,1.63E-06,38,-51
2025-04-09 17:00,12.9976406,14.04537701,13.96084714,1.66E-06,39,-49
2025-04-09 18:00,14.00732401,12.33510956,12.60239,2.36E-06,40,-42
2025-04-09 19:00,12.15574915,10.87817976,12.4137302,1.82E-06,37,-51
2025-04-09 20:00,13.96227085,15.31397572,12.98944657,1.75E-06,35,-52
2025-04-09 21:00,11.14794579,11.12675844,13.0210579,2.02E-06,33,-46
2025-04-09 22:00,11.68908188,10.93419704,13.80888842,1.47E-06,32,-47
2025-04-09 23:00,7.954947565,10.25764489,10.39511978,1.24E-06,31,-45
2025-04-10 0:00,12.45065946,12.72588994,6.395206909,1.67E-06,30,-43
2025-04-10 1:00,11.50253089,12.84471162,8.868167212,2.82E-06,29,-42
2025-04-10 2:00,15.21010183,14.12256456,19.71631062,3.96E-06,28,-46
2025-04-10 3:00,11.92074549,11.8148564,31.51924092,1.86E-06,27,-45
2025-04-10 4:00,15.84318283,15.60321366,30.99833979,1.93E-06,29,-44
2025-04-10 5:00,13.55765955,11.85860118,30.94606247,1.99E-06,31,-45
2025-04-10 6:00,14.57340498,14.47837552,36.19692182,2.06E-06,33,-43
2025-04-10 7:00,14.56841981,15.05983671,38.09105078,2.38E-06,35,-42
2025-04-10 8:00,15.63890199,15.55698245,38.26209827,3.65E-06,37,-40
2025-04-10 9:00,13.74482641,14.90113898,45.53998381,2.91E-06,40,-41
2025-04-10 10:00,16.14191291,14.67666669,44.23396781,1.75E-06,37,-35
2025-04-10 11:00,16.0441685,15.59753269,48.22060356,1.87E-06,35,-38
2025-04-10 12:00,14.16221801,14.55143965,36.84871018,1.99E-06,33,-43
2025-04-10 13:00,14.56734021,14.12516212,32.52470345,2.08E-06,34,-41
2025-04-10 14:00,15.65672187,14.99888184,29.77210591,1.85E-06,35,-39
2025-04-10 15:00,14.55333626,14.66646203,15.6471498,2.16E-06,37,-37
2025-04-10 16:00,12.89502512,12.59209232,12.64461531,2.57E-06,30,-36
2025-04-10 17:00,14.90012348,13.57151328,12.53967218,2.48E-06,23,-32
2025-04-10 18:00,14.92446426,14.56558262,26.12942141,1.38E-06,17,-36
2025-04-10 19:00,12.33145402,11.34154567,9.91496667,1.44E-06,15,-34
2025-04-10 20:00,14.11248073,15.08494059,9.798277285,1.32E-06,14,-32
2025-04-10 21:00,11.20577066,11.19719755,13.16262925,1.37E-06,13,-29
2025-04-10 22:00,12.38447237,11.11580678,12.42650634,1.21E-06,15,-28
2025-04-10 23:00,8.125021853,7.415372444,7.06260166,1.29E-06,17,-24
2025-04-11 0:00,11.71845339,13.53729387,6.869080895,1.36E-06,20,-21
2025-04-11 1:00,12.64748576,11.19362623,9.132774079,3.17E-06,23,-18
2025-04-11 2:00,16.57396727,17.84153041,17.64532314,2.20E-06,26,-20
2025-04-11 3:00,12.31334746,11.69459586,26.68150482,1.36E-06,30,-24
2025-04-11 4:00,15.30222027,14.90612151,28.84795267,1.32E-06,33,-23
2025-04-11 5:00,14.09257115,14.62840328,32.82424047,1.28E-06,36,-22
2025-04-11 6:00,16.11653673,17.74403065,36.31875045,1.29E-06,40,-35
2025-04-11 7:00,15.61824955,14.46884179,34.64354326,1.30E-06,39,-45
2025-04-11 8:00,16.01184369,15.90769417,34.35618975,1.30E-06,38,-43
2025-04-11 9:00,14.21451988,13.21198519,38.41458551,1.31E-06,37,-44
2025-04-11 10:00,16.14913696,16.21036474,40.03066763,1.32E-06,34,-42
2025-04-11 11:00,15.1849082,15.83949213,38.77725274,1.63E-06,32,-38
2025-04-11 12:00,15.90963933,15.75523046,37.45875983,1.95E-06,30,-36
2025-04-11 13:00,14.83427001,14.72697298,34.47190448,2.39E-06,26,-29
2025-04-11 14:00,14.90991759,14.13852425,24.19570442,2.28E-06,23,-26
2025-04-11 15:00,14.74553828,13.08811668,18.24333648,1.86E-06,20,-27
2025-04-11 16:00,12.08349054,12.13874381,11.27159377,2.59E-06,21,-25
2025-04-11 17:00,13.75128621,13.35376329,15.32326306,2.26E-06,22,-23
2025-04-11 18:00,14.52679418,14.3516647,9.302736701,1.76E-06,23,-25
2025-04-11 19:00,13.44859506,14.19992592,13.69914514,1.48E-06,26,-24
2025-04-11 20:00,13.37124947,12.9970164,13.42808581,1.57E-06,29,-22
2025-04-11 21:00,11.34730528,12.31077317,10.08088735,4.84E-06,33,-20
2025-04-11 22:00,12.39582966,12.43691032,5.272044685,3.38E-06,28,-23
2025-04-11 23:00,9.69883035,9.266225156,6.983013234,2.26E-06,24,-31
2025-04-12 0:00,13.7847384,14.60037641,7.741464819,1.88E-06,20,-27
2025-04-12 1:00,11.97945988,12.64719562,8.441285786,6.67E-06,23,-26
2025-04-12 2:00,17.16480401,15.94313756,15.40811695,5.35E-06,26,-27
2025-04-12 3:00,13.98350971,15.03526773,20.12112614,4.32E-06,30,-33
2025-04-12 4:00,15.22545528,14.66541895,20.54374121,7.23E-06,33,-42
2025-04-12 5:00,14.07853283,12.56327082,24.86824999,5.11E-06,36,-44
2025-04-12 6:00,16.10167085,15.84852608,28.16294281,3.41E-06,40,-39
2025-04-12 7:00,16.14998819,16.42854186,30.16009751,6.02E-06,37,-38
2025-04-12 8:00,17.0601648,16.31515972,36.41338721,5.39E-06,35,-40
2025-04-12 9:00,15.10063933,15.9671283,40.46158949,4.41E-06,33,-45
2025-04-12 10:00,17.20909827,16.48669304,39.70498052,3.06E-06,29,-41
2025-04-12 11:00,17.397057,17.05970411,35.4299621,2.63E-06,26,-43
2025-04-12 12:00,16.452834,17.56190044,26.93619029,3.98E-06,23,-38
2025-04-12 13:00,14.4586057,15.508271,25.36688859,5.12E-06,24,-31
2025-04-12 14:00,15.89196662,13.97457518,21.04903458,6.86E-06,25,-27
2025-04-12 15:00,15.43996687,15.70619286,16.94107007,4.31E-06,26,-23
2025-04-12 16:00,11.85735772,11.95978697,13.6358538,5.69E-06,27,-31
2025-04-12 17:00,14.57177748,13.88716747,14.96820138,5.60E-06,28,-37
2025-04-12 18:00,15.20104275,15.45858757,12.59126568,2.97E-06,30,-31
2025-04-12 19:00,14.93374069,15.22579648,10.19988711,5.60E-06,26,-24
2025-04-12 20:00,15.04719858,14.31848896,7.627546027,1.19E-05,23,-32
2025-04-12 21:00,11.34603531,11.61421389,6.096019297,1.27E-05,20,-42
2025-04-12 22:00,11.41346862,11.07047707,3.854884439,8.72E-06,24,-43
2025-04-12 23:00,10.22905086,12.52902331,7.548220423,3.47E-06,28,-44
2025-04-13 0:00,13.41948702,13.64672964,5.06656488,7.10E-06,33,-46
2025-04-13 1:00,11.86922148,12.07965291,7.88826438,4.67E-06,34,-49
2025-04-13 2:00,14.41189251,14.94570133,6.754991779,6.20E-06,35,-54
2025-04-13 3:00,10.0003015,10.11592422,9.902256751,3.86E-06,37,-57
2025-04-13 4:00,13.20022593,13.12417939,11.06441068,4.09E-06,39,-60
2025-04-13 5:00,13.06817227,11.72217615,8.591224528,4.50E-06,41,-68
2025-04-13 6:00,14.8611588,16.25698709,53.44573998,8.54E-06,43,-56
2025-04-13 7:00,15.93076538,15.68562945,15.85847459,1.30E-05,41,-46
2025-04-13 8:00,17.36023424,16.66248774,15.61994605,9.41E-06,39,-45
2025-04-13 9:00,13.62347174,14.0211545,17.65523617,1.01E-05,37,-44
2025-04-13 10:00,18.14997483,19.89946363,27.76621486,8.03E-06,35,-36
2025-04-13 11:00,16.49436348,16.55014727,21.29173603,5.24E-06,34,-39
2025-04-13 12:00,15.52334988,15.09596278,20.29879938,5.41E-06,33,-38
2025-04-13 13:00,15.10066135,14.23576192,17.84080172,9.63E-06,32,-33
2025-04-13 14:00,14.20067945,15.87354601,18.52337234,5.88E-06,31,-31
2025-04-13 15:00,14.12333734,14.95943962,17.14608009,5.30E-06,30,-30
2025-04-13 16:00,11.66474244,12.51655007,14.59945573,7.00E-06,27,-27
2025-04-13 17:00,12.89925064,12.56447841,12.5831012,5.88E-06,25,-21
2025-04-13 18:00,14.13929025,13.78299706,9.29026872,5.44E-06,23,-23
2025-04-13 19:00,13.84523675,14.59895304,6.960240752,9.10E-06,24,-25
2025-04-13 20:00,13.66575113,13.73348809,4.402881405,8.59E-06,25,-25
2025-04-13 21:00,11.08154691,11.19947356,9.253759396,6.48E-06,27,-25
2025-04-13 22:00,10.46771139,10.5661344,6.994509263,5.42E-06,23,-26
2025-04-13 23:00,8.519101615,8.920625516,4.904202267,4.70E-06,20,-25
2025-04-14 0:00,11.53081987,10.40082719,5.498239954,7.56E-06,17,-27
2025-04-14 1:00,11.11915737,11.25989348,5.803261353,3.49E-06,20,-22
2025-04-14 2:00,14.32501048,14.39541829,15.66401211,3.55E-06,23,-24
2025-04-14 3:00,10.94464082,11.84108466,11.72607446,9.67E-06,27,-26
2025-04-14 4:00,12.7230186,13.6563916,13.38825084,8.39E-06,25,-29
2025-04-14 5:00,11.73470717,10.92491408,15.15558478,4.40E-06,24,-30
2025-04-14 6:00,14.3342738,14.68878352,25.46430335,3.92E-06,23,-36
2025-04-14 7:00,14.43637137,14.58036988,21.22592807,7.50E-06,25,-43
2025-04-14 8:00,15.18392394,15.36987357,25.46673101,3.16E-06,27,-42
2025-04-14 9:00,13.14454579,11.7878692,26.60096931,4.46E-06,30,-36
2025-04-14 10:00,16.91849481,15.77451117,30.84195655,4.74E-06,35,-26
2025-04-14 11:00,14.49943917,14.58585078,27.42356533,4.05E-06,41,-22
2025-04-14 12:00,14.91601292,15.9181896,29.91211918,2.95E-06,47,-27
2025-04-14 13:00,14.25776526,13.11832558,23.3103361,3.14E-06,42,-34
2025-04-14 14:00,14.54095584,15.98954077,18.09577549,3.19E-06,37,-32
2025-04-14 15:00,14.16300171,14.2214791,16.87252541,1.30E-05,33,-21
2025-04-14 16:00,13.23933122,12.24054222,29.34567927,4.92E-06,27,-29
2025-04-14 17:00,14.87997193,15.9148425,6.296563007,2.29E-06,22,-35
2025-04-14 18:00,14.71892301,14.13609002,6.425570121,1.94E-06,17,-37
2025-04-14 19:00,13.89600435,12.85026977,6.350975021,2.06E-06,18,-34
2025-04-14 20:00,13.20582212,12.31552045,6.803932562,2.15E-06,19,-31
2025-04-14 21:00,11.08052303,11.81859103,7.077795714,3.02E-06,20,-29
2025-04-14 22:00,12.38367946,12.85413408,5.72180482,1.81E-06,24,-28
2025-04-14 23:00,10.18829088,9.809182102,4.000565929,2.01E-06,28,-24
2025-04-15 0:00,12.31090258,11.75435056,7.362889611,2.42E-06,33,-25
2025-04-15 1:00,11.90104263,12.1831768,6.601549194,2.17E-06,33,-27
2025-04-15 2:00,14.86593029,14.59313412,7.625937895,2.35E-06,34,-30
2025-04-15 3:00,13.18801169,13.69298859,11.96763302,3.09E-06,35,-24
2025-04-15 4:00,15.07604484,14.27316052,17.46484269,3.82E-06,35,-28
2025-04-15 5:00,14.61491259,15.70832957,20.10841402,4.34E-06,36,-30
2025-04-15 6:00,16.49278534,15.33380774,25.26771257,2.55E-06,37,-35
2025-04-15 7:00,16.28145369,16.74061886,27.41415633,2.40E-06,34,-36
2025-04-15 8:00,17.16357442,16.67069672,29.74876859,2.46E-06,32,-34
2025-04-15 9:00,15.19866854,13.90467352,29.53465896,2.51E-06,30,-36
2025-04-15 10:00,19.01165957,19.11951614,28.8731438,2.57E-06,26,-29
2025-04-15 11:00,15.6614868,14.75444051,31.41808429,2.56E-06,23,-22
2025-04-15 12:00,16.07604279,15.76540177,30.41697369,3.13E-06,20,-21
2025-04-15 13:00,15.59234323,14.76666977,29.8307312,2.38E-06,17,-22
2025-04-15 14:00,14.07221416,13.6809678,26.8977017,4.40E-06,15,-20
2025-04-15 15:00,13.88607735,13.65904346,22.09433357,3.67E-06,13,-14
2025-04-15 16:00,12.94450399,12.5998325,15.9149179,2.77E-06,12,-15
2025-04-15 17:00,14.67198531,14.11992989,10.39321199,4.51E-06,11,-18
2025-04-15 18:00,13.31622919,14.45340989,8.982428426,3.25E-06,10,-21
2025-04-15 19:00,13.76962591,13.61265889,10.78677314,5.75E-06,13,-20
2025-04-15 20:00,12.78627969,11.68135599,6.026301955,2.45E-06,16,-19
2025-04-15 21:00,12.4047398,12.05606728,6.835786857,2.43E-06,20,-20
2025-04-15 22:00,11.2141218,11.70948538,6.248689114,2.49E-06,30,-22
2025-04-15 23:00,10.20182215,8.070511753,6.071727325,3.09E-06,40,-21
2025-04-16 0:00,10.92267654,11.5992653,4.335771579,4.40E-06,50,-14
2025-04-16 1:00,12.04260089,11.77292111,4.1093711,2.69E-06,51,-7
2025-04-16 2:00,13.0170206,12.64266904,6.393846592,3.33E-06,52,-1
2025-04-16 3:00,10.39639281,10.62768669,12.10703331,7.46E-06,53,14
2025-04-16 4:00,13.27334242,13.06074601,16.67865674,2.06E-06,56,6
2025-04-16 5:00,12.1473429,11.48138648,16.5714793,2.53E-06,59,-1
2025-04-16 6:00,14.93476572,17.43707659,21.49283802,1.60E-06,63,9
2025-04-16 7:00,14.16689145,13.77731375,24.84071771,1.31E-06,58,-3
2025-04-16 8:00,14.65179935,14.28013193,26.15516764,1.45E-06,54,-20
2025-04-16 9:00,13.36590207,13.59139237,35.15057585,1.89E-06,50,-33
2025-04-16 10:00,15.74612618,15.73319705,30.80548778,2.02E-06,44,-21
2025-04-16 11:00,12.62844414,13.27821817,29.67653704,1.91E-06,38,-11
2025-04-16 12:00,15.974222,16.30749519,28.2565039,1.72E-06,33,-13
2025-04-16 13:00,15.10240088,16.87909033,29.59473985,4.56E-06,32,-16
2025-04-16 14:00,14.37000543,14.9172093,24.76173824,2.60E-06,31,-11
2025-04-16 15:00,14.33855209,12.60543738,17.61837907,1.69E-06,30,-1
2025-04-16 16:00,13.82168662,15.04543985,9.452867305,1.66E-06,35,3
2025-04-16 17:00,13.4501539,12.60845657,6.86879942,1.34E-06,41,7
2025-04-16 18:00,14.18454874,16.04724017,7.141844636,1.25E-06,47,5
2025-04-16 19:00,14.52842156,13.42396968,7.353786306,1.27E-06,55,-1
2025-04-16 20:00,13.31785962,14.32686337,3.851826695,1.18E-06,64,-2
2025-04-16 21:00,11.14125183,11.20684142,3.782148124,1.35E-06,73,-36
2025-04-16 22:00,12.19619569,12.09653173,3.612474015,1.10E-06,69,-74
